ID,NAME,WIKI_PAGE,Status_Code
353a6fc54e15dbf0177acb075622bb2d,Rufus Wainwright,Rufus_Wainwright,200.0
641e71a4e1c403fc2fc44edc0e9cfca7,Rupert Wainwright,Rupert_Wainwright,200.0
dc8d6addbf4e13a9d0ee10c6cd00cfc0,Carol Cox Wait,Carol_Cox_Wait,404.0
fc5b641b25b3e59f4be2a15d51c92dfb,Charles V. Wait,Charles_V._Wait,404.0
eff34aacbe6d064148b3328cda3e431d,Donald C. Waite III,Donald_C._Waite_III,404.0
4a6698f06ffe94b3db762a48be62e2fe,Arthur Edward Waite,Arthur_Edward_Waite,200.0
cc7e4279c720e1ec39738d81aab11604,John Waite,John_Waite,200.0
742c4fd369f7fb036b382cbd5e702c72,Leslie A. Waite,Leslie_A._Waite,404.0
ab653f598c63b458545a80f524f9d34b,Morrison Waite,Morrison_Waite,200.0
24b3ca3fb2eb11c6c66a2cf32c071054,Ralph Waite,Ralph_Waite,200.0
5a6129aa3c0649eaceec62088546ffde,Terry Waite,Terry_Waite,200.0
a48ceb387402d19d12d5ad4b1db320a8,Tom Waits,Tom_Waits,200.0
41f9e23b3b0bca6f36710f11c2417171,Ted Waitt,Ted_Waitt,200.0
fdbf766fb639b8350b45e34ca8861447,Andrzej Wajda,Andrzej_Wajda,200.0
31e6c653922e57de64de48608326f696,Thomas C. Wajnert,Thomas_C._Wajnert,404.0
70d305993ff770157f8d4f4fe4e3f47f,Waka Flocka Flame,Waka_Flocka_Flame,200.0
4556e47d04a62e7c7960af44ad328406,Andrew Wakefield,Andrew_Wakefield,200.0
e2a99b45d2a9acfbb09cb5c175e49866,Edward Gibbon Wakefield,Edward_Gibbon_Wakefield,200.0
850e85ab374897004dd54fa63ddec1d1,Ruth Graves Wakefield,Ruth_Graves_Wakefield,200.0
55fef9640e9b141d5b672452f004d293,Tim Wakefield,Tim_Wakefield,200.0
fe3ef0787008cb2f9e1c35f119983768,John Wakeham,John_Wakeham,200.0
2ba6574ad7774a0370532b809bf477f3,Rick Wakeman,Rick_Wakeman,200.0
31b508fb7614734b52d96a4795710637,Diane Wakoski,Diane_Wakoski,200.0
bb89d0fb5a32088fc1876a9882fd9b65,Sam Waksal,Sam_Waksal,200.0
3e622fe011274f21bd0a0cfe1ce44827,Selman A. Waksman,Selman_A._Waksman,200.0
8688d7c1a453bc359fa8faf99e75c4d9,Walafrid Strabo,Walafrid_Strabo,200.0
fe93ea0e6f3164ff5e0cfcfcf107133c,Garry Walberg,Garry_Walberg,200.0
5dfdc5f3317adf707c90d0e89268cf59,Tim Walberg,Tim_Walberg,200.0
898ee9d299702e3207739de1caa9b501,Anton Walbrook,Anton_Walbrook,200.0
18d9bc09cb6c0ee865472f5113422a0e,Raymond Walburn,Raymond_Walburn,200.0
9b8eb373c59a47172feff23974850a30,Collin Walcott,Collin_Walcott,200.0
d9fe519970a83616195a3ea64d93fe05,Derek Walcott,Derek_Walcott,200.0
ba292bc16037bebe0a9abe444ff05f88,George Wald,George_Wald,200.0
8253d050f524734b0621a584154493b1,Jerry Wald,Jerry_Wald,200.0
e43761135a29d7fa2d15ce3e6f565f37,Lillian Wald,Lillian_Wald,200.0
922c2d69a04b71edaea325370bd7c347,Greg Walden,Greg_Walden,200.0
4d351df4f04dad3b568d1d0c678cb729,Robert Walden,Robert_Walden,200.0
e7d17c95bdf13efb8d0171aaff50e1e9,Kurt Waldheim,Kurt_Waldheim,200.0
6e31ae5e5272078ed107525f2d2827c5,Jerome R. Waldie,Jerome_R._Waldie,200.0
3f74329d5fcf9864d21c62cd9748f510,Martin Waldseemuller,Martin_Waldseemuller,200.0
e8a8dcddcf5966fc8a91ce7cb60e4739,Anna Walentynowicz,Anna_Walentynowicz,200.0
665333d8bc0996badc7199db76014723,Jimbo Wales,Jimbo_Wales,200.0
9cdbdee98f29781084b3fff36da5e44a,Lech Walesa,Lech_Walesa,200.0
2af30e3328b31ae867949db2647b9036,Sonya Walger,Sonya_Walger,200.0
fe621367f089aa69cac93006fc1af656,Charles Walgreen,Charles_Walgreen,200.0
5815b6fc6ab8218e06e01aaaf51154a0,Charles R. Walgreen,Charles_R._Walgreen,200.0
7ee9167b0707b405aafe00551fe8ae5d,Doug Walgren,Doug_Walgren,200.0
d97afd32eea04a9897ef7a819f18a422,Christopher Walken,Christopher_Walken,200.0
aa426a1dac360ebbf3711cbead251da6,Alice Walker,Alice_Walker,200.0
1053ed148b892dcd287ea156eb17940c,Ally Walker,Ally_Walker,200.0
df751ed973ea460da9adb28a1b2a1e30,Brian C. Walker,Brian_C._Walker,404.0
68f8d78e78d8b0fdfa9709e5a6097620,Clifford M. Walker,Clifford_M._Walker,200.0
a0f611709bc415074895d26deb4cc2de,Clint Walker,Clint_Walker,200.0
2c74d0c78495f29df43c404813602b51,Daniel Walker,Daniel_Walker,200.0
bb618c6248499cccb414287324436433,David F. Walker,David_F._Walker,200.0
9cd4cf78aed3d9e47c8cf7caf2d22033,David M. Walker,David_M._Walker,200.0
b0529a46672c5d897974c2fe33873529,Doak Walker,Doak_Walker,200.0
57f59aca8ca324884b97fd20acbfe33f,Dreama Walker,Dreama_Walker,200.0
1cf4f6b03b38e2059e6c8a4ec47a461c,Eamonn Walker,Eamonn_Walker,200.0
fdae612ddb31bcd705822d49c9c88eba,Edward Walker,Edward_Walker,200.0
9c95973ccbe61cce47ce7686288a3446,Edward S. Walker,Edward_S._Walker,200.0
febb0e8750e6fec5e1c315896bd88864,Edwin A. Walker,Edwin_A._Walker,200.0
dc029966537f23592c5ae31b7034a9a8,F. Borden Walker,F._Borden_Walker,404.0
27a7f835cb5f1fa1bb117d72945d3371,Francis A. Walker,Francis_A._Walker,200.0
ed1108ba4b26214fdd951f09b600ab11,George Herbert Walker III,George_Herbert_Walker_III,200.0
1304b33d8ac167e5ff7517a9903e8635,Hal Walker,Hal_Walker,200.0
c782b9de29c4506193ed21af74f20ee5,Helen Walker,Helen_Walker,200.0
8a1df388700fbdc045627bcf92224841,Herschel Walker,Herschel_Walker,200.0
0b2d5732c7b78199e7b3b8d1bcdd4bcb,Jerry Jeff Walker,Jerry_Jeff_Walker,200.0
3a09f751355bca4d32c6323ddfda394d,Jimmie Walker,Jimmie_Walker,200.0
016cac9d4c5bc615e9de01a8d94d15e0,John Walker,John_Walker,200.0
538b5a1afe58cb2ca2742c4e724547cb,John E. Walker,John_E._Walker,200.0
62e67fece06fde9714183ffa0ff604c9,John H. Walker,John_H._Walker,200.0
85cbb40ea566a004c876fe72371a7687,"John M. Walker, Jr.","John_M._Walker,_Jr.",200.0
5572df11ca313bcc3c8d8efbca4c3bed,Johnnie Walker,Johnnie_Walker,200.0
e60d27e0a56549b4a43c6ba0b7326b2f,Jonathan Walker,Jonathan_Walker,200.0
ab11a84b63fa3387968ec75bf5f52b33,Junior Walker,Junior_Walker,200.0
3c9208e38385f04d9ab83b40a34e585b,Margaret Walker,Margaret_Walker,200.0
f2b3e90d08ad30e017c1a37e155d11be,Mary Edwards Walker,Mary_Edwards_Walker,200.0
d1ee229a8bf3fac7d54940162211d525,Mort Walker,Mort_Walker,200.0
7fedffd267733c0f2ac1839676aabf2b,Nancy Walker,Nancy_Walker,200.0
8d991670b151c0be808cea05f59707e9,Nella Walker,Nella_Walker,200.0
243e5bdfe1cc362921a7902c9dc1ae3f,Olene Walker,Olene_Walker,200.0
604d92c91852a409057d2c3b06545d9d,Patrick Gordon Walker,Patrick_Gordon_Walker,200.0
a6db5041ccfc6b91d1e5135c575cfec2,Paul Walker,Paul_Walker,200.0
a15ec9d1472510708f6abcd72bdbd5e0,Paul Walker,Paul_Walker,200.0
36077ca2e81b69a94b3ad6abb69f5026,Peter Walker,Peter_Walker,200.0
f45a08e358b05540db219eaf8a3c0219,Polly Walker,Polly_Walker,200.0
a0e16c4bd1c0d5ebac82553de75e574a,Richard H. Walker,Richard_H._Walker,200.0
5a551c49bbaa259e4b769ca2aa787a0f,Richard L. Walker,Richard_L._Walker,200.0
0edda5dfe696dc8a6d306175de596574,"Robert Walker, Jr.","Robert_Walker,_Jr.",200.0
8451e8104e1e8d352120abbedd55ea39,Robert Walker,Robert_Walker,200.0
56caea52a751deb1c4a5bcb1975a1967,Robert J. Walker,Robert_J._Walker,200.0
d757e4ae01b0a9f2d965d2fb30754b0e,Robert S. Walker,Robert_S._Walker,200.0
b0c59788fe4c1b985edf538c20f1c1a4,Scott Walker,Scott_Walker,200.0
527300038a167e4df147f80e4260d5e9,T-Bone Walker,T-Bone_Walker,200.0
f3bb52b5b8b0b1525a9a910174a0de37,William Walker,William_Walker,200.0
099843eff41f286ff43b43bffa820c79,Bob Walkup,Bob_Walkup,200.0
ede987658f5e8a46c847a87866007cf0,Paul Warfield,Paul_Warfield,200.0
faf800d3daa7935e49fbadff1e825a2c,"Art Wall, Jr.","Art_Wall,_Jr.",200.0
d993cdc4bdb72f35f87a0a59d5007616,William Warfield,William_Warfield,200.0
d9e539ee21dc71f3d8ad478ec90590a6,John Wall,John_Wall,200.0
4bde1e6d83e37765c23356b8f2a6d6c8,J. David Wargo,J._David_Wargo,404.0
cda7c397da227201a86694d5f578d887,Larry Wall,Larry_Wall,200.0
a6a1f94ed1e83058c05b44227c183b82,William Warham,William_Warham,200.0
da14738f8d3e4e354d4094631bb8aba3,Paul Wall,Paul_Wall,200.0
c10f53e9204d4f0318f732289703ee3e,Andy Warhol,Andy_Warhol,200.0
83c4f36a56a4ce94ba8e0ede4bdafe03,Robert Wall,Robert_Wall,200.0
c60c4d6b93a14ce91da572a2af506c77,Fred Waring,Fred_Waring,200.0
ffc02728a8f330b2ee132762d078881d,Alfred Russel Wallace,Alfred_Russel_Wallace,200.0
830ae839a72e16c390315b8426a53b6e,Billy Warlock,Billy_Warlock,200.0
16be8e3000a7248c65471322832ee957,Ben Wallace,Ben_Wallace,200.0
ec527c2bb65961e6898301243088a22d,Murray Warmath,Murray_Warmath,200.0
4bf4537d36df1f91fecde5b6ff2c7805,Chris Wallace,Chris_Wallace,200.0
343e690fd2aa25d6d938b335d72f89d4,Daniel J. Warmenhoven,Daniel_J._Warmenhoven,404.0
c07e4052a09c2598f92d6922b09d5f69,David Foster Wallace,David_Foster_Wallace,200.0
08d80bcbb9015b975b7a2fe1e5ee7248,Randy Warmer,Randy_Warmer,404.0
9bb840aaef60ba8e091283674ca3bccd,DeWitt Wallace,DeWitt_Wallace,200.0
1ba7e17df3acead065633a2fbb2bfac0,Amelia Warner,Amelia_Warner,200.0
53d9a22c53243fb39fea4ba3b3dbbbb9,Edgar Wallace,Edgar_Wallace,200.0
ef22c0f28c3b8ca4bb290e5c5aa5009f,Charles Dudley Warner,Charles_Dudley_Warner,200.0
0eca89b6a830642f50d87f6488135905,George Wallace,George_Wallace,200.0
495ec6358bb539e5bf4d70a329ae2f0e,David Warner,David_Warner,200.0
ee1f96a58d8494dad1b3f2e768aca754,George Wallace,George_Wallace,200.0
a3579e3190eb34f039e413ca50d7204a,Douglas A. Warner III,Douglas_A._Warner_III,200.0
43d91415d848dcd5092a9ecd31ab992b,Henry A. Wallace,Henry_A._Wallace,200.0
9837917dd91de2fd0c5ce082fdc22bca,H. B. Warner,H._B._Warner,200.0
bd8ccf659e69640ac1442f0cb9539914,Henry C. Wallace,Henry_C._Wallace,200.0
236c1681239eecb24ded3907ae938d39,Jack L. Warner,Jack_L._Warner,200.0
4f7ccd8e3716bf4b1e84c448ab69677b,Henry D. G. Wallace,Henry_D._G._Wallace,404.0
952af0f4281b2833b8b32dc644722f64,Jane L. Warner,Jane_L._Warner,404.0
8bbceafa40f347f53a84265e5a00ea69,Ian Wallace,Ian_Wallace,200.0
60883570353c8ab1fba136f77161946a,John Warner,John_Warner,200.0
3fc50cf86107b9c4eccac2853069abef,Irving Wallace,Irving_Wallace,200.0
408c3ba36f4baf4a854a24d4b6970d82,Julie Warner,Julie_Warner,200.0
d84d5972c71a4257c5021e7d9a58bca5,J. Clifford Wallace,J._Clifford_Wallace,200.0
e0dee968e370782f5c68ca45cece4ce9,Kurt Warner,Kurt_Warner,200.0
b1d0dec86e3774627a9b66ac5a32d50e,Jean Wallace,Jean_Wallace,200.0
3c60522c83bacf7869ca71d9ca8fdfb4,Malcolm-Jamal Warner,Malcolm-Jamal_Warner,200.0
b8f98fa09ddfeba24111c1234f9a06c0,"John E. Wallace, Jr.","John_E._Wallace,_Jr.",200.0
7450e446251a2ccb70807f2819e23031,Margaret Warner,Margaret_Warner,200.0
25dfa7948dc5c2a40c9b328cf882164d,Lew Wallace,Lew_Wallace,200.0
45c512fba6f069ce56ed24597c182337,Mark Warner,Mark_Warner,200.0
2c033d2ad766cfeab8a281db9d875b50,Lila Wallace,Lila_Wallace,200.0
a11262e96e4a7cf40f2366bbe8d9eed5,Michael Warner,Michael_Warner,200.0
5a1e7fecd6ec482083febd0b574d8abd,Lurleen Burns Wallace,Lurleen_Burns_Wallace,200.0
69663b1099b6f43430e1571e568e5a23,Pop Warner,Pop_Warner,200.0
e5edf95c3c15945b47478459d0e19611,Marcia Wallace,Marcia_Wallace,200.0
d87f892ea5c1efac7e963026a3c407a7,Silas Warner,Silas_Warner,200.0
85019d956cbecc38b3715df8866e6ce2,Mike Wallace,Mike_Wallace,200.0
30ae56db013c72ef43b7d42cb55b6e4b,Sylvia Townsend Warner,Sylvia_Townsend_Warner,200.0
e11c7c3448b103965733d31113c04271,Nicolle Wallace,Nicolle_Wallace,200.0
be164ba8730fc9dce683f9d2216c668e,Jennifer Warnes,Jennifer_Warnes,200.0
9716aabc93cce566872a98f6076a5ac4,Randall Wallace,Randall_Wallace,200.0
2def99b32fe17796ed400b8a272b6e6d,John Warnock,John_Warnock,200.0
8ced4cbe10e9e3c428250d1d85ad1e86,Rasheed Wallace,Rasheed_Wallace,200.0
29da97da4d8e2e045f8bf7d7304e736b,Anna Waronker,Anna_Waronker,200.0
49ed20b349526add8c75514e40ca02d8,Sir Richard Wallace,Sir_Richard_Wallace,200.0
4ea4601c16a4e9c019017826c1d92e3c,Earl Warren,Earl_Warren,200.0
a3a6843aaf012f88dbd529d2459c5293,Richard P. Wallace,Richard_P._Wallace,404.0
6705bd4febfb8772ed358f4f9224dc96,Elizabeth Warren,Elizabeth_Warren,200.0
7e974b7542bc35560475e48bca2eb004,Maynard G. Webb,Maynard_Webb,200.0
10efbadfd1a095bec158749a60fa15fe,Roger Wallace,Roger_Wallace,200.0
a93ba611a639850d91f4615422ec4cd8,Estella Warren,Estella_Warren,200.0
e2a4ca8d1a736a3f1495b141a10175d3,O. Glenn Webb,O._Glenn_Webb,404.0
7616a81e17992a729becb3ee4f21f402,Spamford Wallace,Spamford_Wallace,200.0
17a8ae0d119df4f488daa47ae34cea26,Fletcher Warren,Fletcher_Warren,404.0
85f4f362332d0c1bfcf535ca61b5d06f,Richard Webb,Richard_Webb,200.0
1da156741618c9f289a9969e5e0ec65a,William Wallace,William_Wallace,200.0
60f3450f0132510b3112067a888b72af,Fuller Warren,Fuller_Warren,200.0
f62ec8d3c4a4961dbb47dfd65dc97b92,Robert Webb,Robert_Webb,200.0
0f7c030f117f81fc6aea376f03336eec,Dee Wallace-Stone,Dee_Wallace-Stone,200.0
01232faf73ee0368e1ca76ffdc9d9a30,Gouverneur Kemble Warren,Gouverneur_Kemble_Warren,200.0
6b534d0ce012de05c26a7f3d414cc58a,Veronica Webb,Veronica_Webb,200.0
950e10aabe912073861c146d7d47a4d8,Eli Wallach,Eli_Wallach,200.0
3dc4421b625423a137d2434a451a624f,Harry Warren,Harry_Warren,200.0
4178590041f924c98b3223acee792f94,Wellington Webb,Wellington_Webb,200.0
77a7a542b5dbdede6d6fd87a6be22630,Otto Wallach,Otto_Wallach,200.0
10a798237a722ffa8ff9a5af6d30b38b,J. Robin Warren,J._Robin_Warren,200.0
315cfe55f0a90e2c86cd2d483069149a,Chris Webber,Chris_Webber,200.0
7fe19c7dae99801175e582eacfa620f0,Stephen A. Wallach,Stephen_A._Wallach,404.0
b868d3f0ab8978340864b3205a1b4175,Jennifer Warren,Jennifer_Warren,200.0
ac140661c5d3eafbcb3285f850e6cde3,Frederick L. Webber,Frederick_L._Webber,404.0
854902657e324d80d7ca3f7489328c96,Raoul Wallenberg,Raoul_Wallenberg,200.0
a3a6e7f9fde17750baa3a7496bf0cf5b,Joseph Warren,Joseph_Warren,200.0
15a54331d2691d4e63a341ae7835ee22,Mark Webber,Mark_Webber,200.0
2bd170db6f31ae209c1dd958e8bf1b4f,Nik Wallenda,Nik_Wallenda,200.0
ed66b4aa01c2d5d1f6ee1b3d6c083519,Kelcy L. Warren,Kelcy_Warren,200.0
d109c2925c8cb5756ea75f4880969120,Robert Webber,Robert_Webber,200.0
bea6c5627aef1e0f945e7e323ce7ebd7,Alfred Wallenstein,Alfred_Wallenstein,200.0
0e8db25c337b8b32c30576d67651ca27,Kiersten Warren,Kiersten_Warren,200.0
5e6a0797c6bd0b9aa7d207e45d0dc7db,Webbie,Webbie,200.0
f3372ca065c51ba22571bb96e89e05bf,Anthony Waller,Anthony_Waller,200.0
f9cba0a349803c911b05423f646f1b1b,Leonard Warren,Leonard_Warren,200.0
756a4b2e069ec6c67eaa22c4ade334bd,Alan J. Weber,Alan_J._Weber,404.0
2449da8689df346d12afe12ceda07007,Debra S. Waller,Debra_S._Waller,404.0
796d919f0d197b5f3e2974101abdcd1b,Lesley Ann Warren,Lesley_Ann_Warren,200.0
fe274f9bf18257201b76d9fa4aa48e5e,Bruce Weber,Bruce_Weber,200.0
7e168bfbd817fc30cb4bd1acb7b7e942,Edmund Waller,Edmund_Waller,200.0
c4c0ef9d0fd3142371d788899457e994,Marc Warren,Marc_Warren,200.0
2d0a4768b3c26110b25574e3ad1788d0,Carl Maria von Weber,Carl_Maria_von_Weber,200.0
3b2a6f48da4d7b9fe90e31c01a4df5c9,Fats Waller,Fats_Waller,200.0
f6a6b22b0bfee0d276b2e4e2ec0e1daa,Mercy Otis Warren,Mercy_Otis_Warren,200.0
03c69cb5b3d85a3e4c005d94c4d4cff7,Charlotte C. Weber,Charlotte_C._Weber,404.0
0634cb636388132c576cc6384f065450,Gordon Waller,Gordon_Waller,200.0
d0fbdb40498bddac17a4994103135997,Michael Warren,Michael_Warren,200.0
6ddca1fcad10c7bafae4e42f2ab36406,Dick Weber,Dick_Weber,200.0
e14e7aefe12132b310ce96838b0003ca,"John H. Waller, Jr.","John_H._Waller,_Jr.",404.0
a053c69dc67e995846bef247b81b31a3,Neil Clark Warren,Neil_Clark_Warren,200.0
c5df964b442f7c0650e6ff79a76f8e9b,Eberhard Weber,Eberhard_Weber,200.0
0a06a675793507d57ce1da9d60696fad,Robert James Waller,Robert_James_Waller,200.0
de160ce8371b7a0efd4fe8d54138aa9a,Rick Warren,Rick_Warren,200.0
7acfb0d33504bcbf0a56f3a5dfcf14b9,Eugen Weber,Eugen_Weber,200.0
1c86c27655a1f16875dbee945e21536a,"William L. Waller, Jr.","William_L._Waller,_Jr.",200.0
da7db33db3f9069d823f50f3ee7749e1,Robert Penn Warren,Robert_Penn_Warren,200.0
04b264482e8c2deec756fab0d60723c2,Jake Weber,Jake_Weber,200.0
c0380fc33588bbc13ab3982e330f886c,William Lowe Waller,William_Lowe_Waller,200.0
86db1e6979609ce01639b267aa2e06b9,Rusty Warren,Rusty_Warren,200.0
d10f526d95882fad659f58543047e83b,Marianne Dolan Weber,Marianne_Dolan_Weber,404.0
b2b7542356e644e0ed8dfe39e077d690,Jacob Walles,Jacob_Walles,200.0
884106dcbc0f1917e64ec4c45d68270e,William C. Warren,William_C._Warren,200.0
c0e79f309000c8e81e2b581eda8fd813,Max Weber,Max_Weber,200.0
ad3a6f22b8b4e6fc3afa1fe19352f36d,Deborah Walley,Deborah_Walley,200.0
168268021e95d3928fa9171bdb400d51,Ruth Warrick,Ruth_Warrick,200.0
efa1e11fb08745e9798e02023f9dc7b7,Stephen L. Weber,Stephen_L._Weber,404.0
322ceec0848e855429e5486f837fd4fb,Monrad C. Wallgren,Monrad_C._Wallgren,200.0
995e8210b9d045d457dee977510261e7,Padmasree Warrior,Padmasree_Warrior,200.0
b1825a29db5b76c2f2e2778f339f35c1,Steven Weber,Steven_Weber,200.0
83383ce39ca0266552376ddfc7254c21,David Walliams,David_Walliams,200.0
573fb42b7034ceb1e132a8ee93fa01a1,Kevin M. Warsh,Kevin_M._Warsh,200.0
7cf09b5880566e17302366a9bf029ce5,Vin Weber,Vin_Weber,200.0
3f5d219f9e936e158a491c80604329f2,Marc Wallice,Marc_Wallice,200.0
5e82c6cc80b727110ebc209beefffccb,Thomas Warton,Thomas_Warton,200.0
45ae1d42a4f240ba5cae35d1b817028f,Wilhelm Weber,Wilhelm_Weber,200.0
8fa95fc9fa99e6ea0507f1c4cf6827b0,Henry C. Wallich,Henry_C._Wallich,200.0
418b413a8311ae04a11b9d7515dacb78,Dee Dee Warwick,Dee_Dee_Warwick,200.0
33d51d4800a1b9034e9c4651ba911dc8,Anton Webern,Anton_Webern,200.0
4249ada044ef30ffcd0011b081199b1d,Hal B. Wallis,Hal_B._Wallis,200.0
1868de3afe22058a978cfe1f1ec88515,Dionne Warwick,Dionne_Warwick,200.0
625309952ca7fc13a0c745974cfbe072,Daniel Webster,Daniel_Webster,200.0
1132d4722bc280c689f91e3d0c6e2503,John Wallis,John_Wallis,200.0
5fae9eec6ea3e69dafcc3366210e96ad,Robert Warwick,Robert_Warwick,200.0
760aae6ad22b04d17f073b001991f065,Daniel A. Webster,Daniel_A._Webster,200.0
fff05101aaceb8678df1d60fb0f3457a,Peter J. Wallison,Peter_J._Wallison,200.0
0bcb927401121f6fd6a35bb65256ed99,Don Was,Don_Was,200.0
7c3428f10c06a3c7480413d12246e799,John Webster,John_Webster,200.0
c0dd569de6b2b3c8fb8591ff2f74c9a9,Amy Wallman,Amy_Wallman,404.0
456469f77001149c08079188819e6313,Cadwallader Colden Washburn,Cadwallader_Colden_Washburn,200.0
b42c81ec45d1c967e441cae381cfa5eb,Mike Webster,Mike_Webster,200.0
611dce2c7c644cf98780d4cded6c6771,Richard F. Wallman,Richard_F._Wallman,404.0
88876b385f2880b5ba2b76c42457a683,Margaret Floy Washburn,Margaret_Floy_Washburn,200.0
9ca5baf764630a4ca85c915fb8e5a2dd,Noah Webster,Noah_Webster,200.0
972e4283b9315acdff5f4821a0b9ec07,Malcolm Wallop,Malcolm_Wallop,200.0
3ec32e9f52c2f6044c59a8e9fd66a829,Elihu Benjamin Washburne,Elihu_Benjamin_Washburne,200.0
9441e1b08ec76895dbb752dad22ccb63,Paul Francis Webster,Paul_Francis_Webster,200.0
c919e3256330ae0ed64678d04f71fb14,Kanye West,Kanye_West,200.0
684928e0682b2f9014276455efd01af4,"George H. Walls, Jr.","George_H._Walls,_Jr.",404.0
81734dd475516eacd435275802faec19,Booker T. Washington,Booker_T._Washington,200.0
5bceddfd778fb1fa44d6e73cda92e146,Victor Webster,Victor_Webster,200.0
5342bcdf4f1007399254cdf9d64ffaa4,Leslie West,Leslie_West,200.0
99a2e2d4765ba34760169fdc6f12312e,Josiah Walls,Josiah_Walls,200.0
1e39abc06ee2a38eeee9079b2e58661c,Bushrod Washington,Bushrod_Washington,200.0
5a8df7bebd825b7d1d9d49270356675c,William Webster,William_Webster,200.0
a5582247f9f475814a19828d10afe888,Mae West,Mae_West,200.0
c861fdbb5ec28e4e2aab0f738d60d14a,Nancy Walls,Nancy_Walls,200.0
a61d5ee0c1eaf4ac0a046fbf316b9d27,Craig Washington,Craig_Washington,200.0
98c43e3150449d0d181b010c498faadc,Georg Rudolf Weckherlin,Georg_Rudolf_Weckherlin,200.0
d40e94ea49a362768dc5312b3f4da900,Mary Beth West,Mary_Beth_West,404.0
d24a7b07f92087f43e08615b48b5c9a4,Jon Walmsley,Jon_Walmsley,200.0
62093d785e49c8a401b5cff575e8a01c,Denzel Washington,Denzel_Washington,200.0
0025b80740b4cd8576e706009520eb0e,Frank Wedekind,Frank_Wedekind,200.0
5cfaa4a126f5bdd53bdb34bccd3a6377,Natalie West,Natalie_West,200.0
e9f39273e01ee57709250eb7fe2e5747,Robert Walmsley,Robert_Walmsley,200.0
12f0f5bb5bd4bbaa3cde7690521cf8f5,Dinah Washington,Dinah_Washington,200.0
5003b2361b0a331b0ebbb830b2b31c28,Albert C. Wedemeyer,Albert_C._Wedemeyer,200.0
d8cf12862082db41e901b6e338048534,Nathanael West,Nathanael_West,200.0
32461cbe7ff816d9144e6e15afcc174b,Horace Walpole,Horace_Walpole,200.0
74cb28d941763f14aa12d0c1596bab59,George Washington,George_Washington,200.0
f1c03ee8c4e0c0a661847c0ece7ec7ca,Eric Wedge,Eric_Wedge,200.0
9856d066bd42b5149261fee71cd3caba,Randy West,Randy_West,200.0
db20f4d8e36687bd566e9b1b3e53dcf8,Robert Walpole,Robert_Walpole,200.0
a66fe972c20489f6c6a85814e8bfd96d,Harold Washington,Harold_Washington,200.0
bfa99fea2a56bd10713c9e3127fe5749,Ann Wedgeworth,Ann_Wedgeworth,200.0
0ba09073fe4a324394892245f8a6f6d4,Rebecca West,Rebecca_West,200.0
0366e9579064a277e9b36867030e4f25,Sir Spencer Walpole,Sir_Spencer_Walpole,200.0
8048aea8368dee5e60a39c7c73bc086e,Isaiah Washington,Isaiah_Washington,200.0
47a3899fa392f6bd2436591f69b84996,Josiah Wedgwood,Josiah_Wedgwood,200.0
0b5b296dc4992ee182b306f6b3c3c16d,Red West,Red_West,200.0
2dbeba30e92b7457b3f9e85a164c30b7,St. Walpurgis,St._Walpurgis,404.0
5904194fea4b7ebd3e1345a78dad0908,Kerry Washington,Kerry_Washington,200.0
f2693d9e4df0e5c4741613119bdcfca7,Thurlow Weed,Thurlow_Weed,200.0
8c42a7e4dae39e06175156ebda7f8f61,Robert H. West,Robert_H._Jackson,200.0
59766a7aaf4281a2f979af323c461f24,Léon Walras,Léon_Walras,200.0
4ee1a4a598a0604e60b5116ec8d14181,Martha Washington,Martha_Washington,200.0
7582f683ae5ba91e519a67a49399f6db,Lauren Weedman,Lauren_Weedman,200.0
d974b53ac19bef12b94430985c8fc68e,Roland West,Roland_West,200.0
1c6a155f3b0fb34eb65a7add1dc3c44d,Eric Walrond,Eric_Walrond,200.0
6e7edf3cacd166a41bf80cd6e9a3b9bb,Ned Washington,Ned_Washington,200.0
23d6675aab28b2b43f0ae9ff7e95da26,Weegee,Weegee,200.0
2727946e0f3731e7175809e3355f2c59,Rosemary West,Rosemary_West,200.0
e1a23e0b9bb3bc8547f4394839da0471,Bill Walsh,Bill_Walsh,200.0
5db817b0c512b3f2b9136245c9db35cc,Ron Washington,Ron_Washington,200.0
b122721bedede24bd15bb90ea7089009,Frank B. Weeks,Frank_B._Weeks,200.0
be5b3a560bd79dd40c625e26d1a961c1,Roy Owen West,Roy_Owen_West,200.0
e69a5b8ac68ff63874cd8ae140806af1,David I. Walsh,David_I._Walsh,200.0
e88b535b7ff256e158564b72730f1f6f,Essie Mae Washington-Williams,Essie_Mae_Washington-Williams,200.0
515487d51c41a9ebf8da8073de7a3d44,John W. Weeks,John_W._Weeks,200.0
9a9f3946cd5105fcf28fa00b2e9e0481,Samuel West,Samuel_West,200.0
0f67a8bce2b453831e4f51dd0570523d,Donnie Walsh,Donnie_Walsh,200.0
7c0b298f69be874c69a931f3bf2a850d,Donald E. Washkewicz,Donald_E._Washkewicz,200.0
d0d031e6e88797ba68c1b1e790b66f79,Sinclair Weeks,Sinclair_Weeks,200.0
642d8373cdfd3a886864ee9809e54178,Shane West,Shane_West,200.0
9d5810264a38ff1692f7d047882b1aaa,Dylan Walsh,Dylan_Walsh,200.0
f1a25a7c28d7a6a12738e81d19ef6d3d,Alan H. Washkowitz,Alan_H._Washkowitz,404.0
